[2025-06-07 00:26:37,227][sentence_transformers.SentenceTransformer][INFO] - Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
[2025-06-07 00:33:09,032][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:09,220][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:09,480][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:09,681][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:09,918][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:10,104][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:10,297][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:10,486][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:10,691][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:10,902][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:11,137][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:11,325][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:11,511][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:11,696][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:11,885][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:12,105][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:12,356][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:12,560][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:12,750][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:12,927][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:13,262][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:13,457][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:13,643][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:13,822][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,011][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,186][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,376][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,546][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,716][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:14,920][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:15,165][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:15,336][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:15,547][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:15,798][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:16,072][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:16,288][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:16,468][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:16,680][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:16,886][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:17,065][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:17,246][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:17,418][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:17,630][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:17,828][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,017][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,188][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,373][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,567][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,762][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:18,946][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:19,133][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:19,321][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:19,512][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:19,732][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:19,962][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:20,152][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:20,420][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:20,659][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:20,834][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,083][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,269][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,444][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,632][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,823][httpx][INFO] - HTTP Request: POST http://localhost:11434/api/chat "HTTP/1.1 200 OK"
[2025-06-07 00:33:21,837][__main__][INFO] - 
Classification Report:
                         precision    recall  f1-score   support

Limitation of liability       0.04      0.42      0.08        38
 Unilateral termination       0.04      0.13      0.06        38
      Unilateral change       0.10      0.16      0.12        38
        Content removal       0.08      0.38      0.14        13
      Contract by using       0.13      0.57      0.21        23
          Choice of law       0.05      0.77      0.09        13
           Jurisdiction       0.11      0.62      0.19        16
            Arbitration       0.07      0.86      0.12         7

              micro avg       0.07      0.38      0.11       186
              macro avg       0.08      0.49      0.13       186
           weighted avg       0.07      0.38      0.12       186
            samples avg       0.03      0.04      0.03       186

[2025-06-07 00:33:21,848][__main__][INFO] - Run complete. Metrics: {'accuracy': 0.6023646546359677, 'micro_f1': 0.11154752553024352, 'macro_f1': 0.12726584197611437, 'micro_jaccard': np.float64(0.05906821963394343), 'macro_jaccard': np.float64(0.06869675262582853), 'hamming_score': 0.912025513378967}
